日期,物料编码,需求量,销售单价,周
2021-05-14,6004020374,1,261.994783304691,124
2021-05-14,6004020375,1,309.966962681534,124
2021-05-14,6004020502,1,285.360389787623,124
2021-05-14,6004020503,1,218.611696131511,124
2021-05-14,6004020503,1,218.611696131511,124
2021-05-14,6004020715,1,1024.96064605427,124
2021-05-14,6004021061,1,1087.15,124
2021-05-14,6004021091,1,4156.798,124
2021-05-14,6004020502,2,285.1345,124
2021-05-14,6004020715,1,1024.96111111111,124
2021-05-14,6004020715,1,1024.96111111111,124
2021-05-14,6004021113,1,6343.66333333333,124
2021-05-15,6004020374,2,263.108832237807,124
2021-05-15,6004020503,2,218.787251085978,124
2021-05-15,6004020902,1,6328.19350373534,124
2021-05-15,6004020902,1,6328.19350373534,124
2021-05-17,6004021037,5,463.36,125
2021-05-17,6004021037,1,463.36,125
2021-05-17,6004021061,1,1087.15,125
2021-05-17,6004021111,3,6378.9,125
2021-05-17,6004020417,1,539.8535,125
2021-05-17,6004021037,3,463.36,125
2021-05-17,6004010312,1,3556.973073654,125
2021-05-18,6004020374,1,261.994783304691,125
2021-05-18,6004020375,1,309.966962681534,125
2021-05-18,6004020502,1,285.360389787623,125
2021-05-18,6004020715,1,1024.96064605427,125
2021-05-18,6004020824,2,6907.29468579241,125
2021-05-18,6004020907,1,8303.05431913606,125
2021-05-18,6004020374,1,261.994783304691,125
2021-05-18,6004020375,1,309.966962681534,125
2021-05-18,6004020502,1,285.360389787623,125
2021-05-18,6004020715,1,1024.96064605427,125
2021-05-18,6004020656,6,69.6635710066324,125
2021-05-18,6004020900,2,6327.63833463628,125
2021-05-18,6004020905,2,4424.97615968917,125
2021-05-18,6004021096,3,4559.78106148164,125
2021-05-18,6004021112,2,6914.0880290978,125
2021-05-18,6004100008,1,1780.01634020067,125
2021-05-18,6004020859,2,2819.16636086056,125
2021-05-18,6004021057,1,1049.34566666667,125
2021-05-18,6004021061,1,1087.15,125
2021-05-18,6004010256,1,1303.85929619082,125
2021-05-18,6004010256,1,1334.11753742177,125
2021-05-18,6004010203,1,1010.6735,125
2021-05-18,6004020374,1,261.840434782609,125
2021-05-18,6004020375,1,308.924666666667,125
2021-05-18,6004020502,1,285.1345,125
2021-05-18,6004020715,1,1024.96111111111,125
2021-05-18,6004010174,6,896.183,125
2021-05-18,6004010174,2,896.183,125
2021-05-18,6004010174,10,1308.53066666667,125
2021-05-18,6004010174,2,1308.53066666667,125
2021-05-18,6004010174,11,1049.66564073782,125
2021-05-18,6004010174,3,1049.66564073782,125
2021-05-18,6004020072,1,115.804705882353,125
2021-05-18,6004020080,2,3705.804,125
2021-05-18,6004020505,1,828.564444444444,125
2021-05-18,6004020918,5,2318.37,125
2021-05-18,6004010256,3,1286.13860154394,125
2021-05-18,6004021091,1,4133.62333333333,125
2021-05-18,6004010254,1,1129.29847286626,125
2021-05-18,6004010254,3,1129.29847286626,125
2021-05-18,6004010255,3,1331.79411627434,125
2021-05-19,6004010256,1,1303.85929619082,125
2021-05-19,6004020785,2,6675.53909090909,125
2021-05-19,6004020918,2,2318.37,125
2021-05-19,6004020976,1,6361.9875,125
2021-05-19,6004021156,2,3371.76866666667,125
2021-05-19,6004020656,1,69.6635710066324,125
2021-05-19,6004100008,1,1778.52119337745,125
2021-05-19,6004021055,12,1038.2252,125
2021-05-19,6004021057,2,1049.34566666667,125
2021-05-19,6004021061,1,1087.21777777778,125
2021-05-19,6004021061,1,1087.21777777778,125
2021-05-19,6004021091,1,4133.62333333333,125
2021-05-19,6004021058,1,1005.18833333333,125
2021-05-19,6004010280,2,1716.52,125
2021-05-20,6004010174,8,928.260282031041,125
2021-05-20,6004010254,3,1129.29847286626,125
2021-05-20,6004010254,2,1129.29847286626,125
2021-05-20,6004010254,4,1129.29847286626,125
2021-05-20,6004010256,1,1303.85929619082,125
2021-05-20,6004010256,1,1303.85929619082,125
2021-05-20,6004010229,1,1246.40530318028,125
2021-05-20,6004010312,1,3556.973073654,125
2021-05-20,6004021057,2,1049.34566666667,125
2021-05-20,6004021056,12,994.1,125
2021-05-20,6004010256,1,1297.9495,125
2021-05-20,6004020900,1,6327.48090909091,125
2021-05-20,6004010372,50,1789.9156,125
2021-05-20,6004010372,50,1789.9156,125
2021-05-20,6004010372,50,1789.9156,125
2021-05-20,6004010372,8,1789.9156,125
2021-05-20,6004010372,45,1789.9156,125
2021-05-20,6004010372,50,1789.9156,125
2021-05-20,6004010372,47,1789.9156,125
2021-05-20,6004021111,1,6578.84076923077,125
2021-05-20,6004020418,1,921.011255181512,125
2021-05-20,6004020418,2,921.011255181512,125
2021-05-20,6004010372,8,1836.16277488492,125
2021-05-21,6004010217,1,942.95068160509,125
2021-05-21,6004010217,1,942.95068160509,125
2021-05-21,6004010359,6,55.0296,125
2021-05-21,6004010359,2,55.0296,125
2021-05-21,6004010256,1,1286.13860154394,125
2021-05-21,6004010256,1,1286.13860154394,125
2021-05-21,6004010256,1,1286.13860154394,125
2021-05-21,6004010256,2,1286.13860154394,125
2021-05-21,6004010256,1,1286.13860154394,125
2021-05-21,6004010256,2,1286.13860154394,125
2021-05-21,6004020374,1,263.108832237807,125
2021-05-21,6004020375,1,311.379835923048,125
2021-05-21,6004020503,2,218.787251085978,125
2021-05-21,6004020503,2,218.787251085978,125
2021-05-21,6004020504,1,3664.59829482201,125
2021-05-21,6004020622,1,365.605152201093,125
2021-05-21,6004020622,1,365.605152201093,125
2021-05-21,6004020714,1,549.883177004306,125
2021-05-21,6004020922,1,2381.60093448172,125
2021-05-21,6004020374,1,263.108832237807,125
2021-05-21,6004020375,1,311.379835923048,125
2021-05-21,6004020503,2,218.787251085978,125
2021-05-21,6004020503,2,218.787251085978,125
2021-05-21,6004020504,1,3664.59829482201,125
2021-05-21,6004020622,1,365.605152201093,125
2021-05-21,6004020622,1,365.605152201093,125
2021-05-21,6004020714,1,549.883177004306,125
2021-05-21,6004020922,1,2381.60093448172,125
2021-05-21,6004010116,10,704.603180904238,125
2021-05-21,6004021156,1,3371.76844770376,125
2021-05-21,6004021156,1,3371.76844770376,125
2021-05-21,6004010256,2,1286.13860154394,125
2021-05-21,6004010254,1,1123.17520263644,125
2021-05-21,6004010116,1,704.603180904238,125
2021-05-21,6004021055,2,1038.25875,125
2021-05-21,6004021055,6,1038.2252,125
2021-05-21,6004021056,15,1000.69666666667,125
2021-05-21,6004021056,6,1000.69666666667,125
2021-05-21,6004021057,2,1049.34566666667,125
2021-05-21,6004010357,10,1192.255,125
2021-05-21,6004021055,14,1038.25875,125
2021-05-21,6004010116,10,704.603180904238,125
2021-05-21,6004100008,2,1779.203125,125
2021-05-22,6004020418,2,920.951,125
2021-05-22,6004021091,1,4101.97,125
2021-05-22,6004021113,3,6330.92,125
2021-05-22,6004021159,4,3317.365,125
2021-05-22,6004010256,1,1303.85929619082,125
2021-05-24,6004020900,1,6327.63833463628,126
2021-05-24,6004020900,1,6327.63833463628,126
2021-05-24,6004020900,1,6327.63833463628,126
2021-05-24,6004020900,1,6327.63833463628,126
2021-05-24,6004010256,1,1286.13860154394,126
2021-05-24,6004020418,2,921.011255181512,126
2021-05-24,6004020418,1,921.011255181512,126
2021-05-24,6004020418,2,921.011255181512,126
2021-05-24,6004020418,1,921.011255181512,126
2021-05-24,6004021156,1,3371.76866666667,126
2021-05-24,6004021156,2,3371.76866666667,126
2021-05-24,6004010174,7,1049.66564073782,126
2021-05-24,6004020622,1,359.15,126
2021-05-24,6004020887,1,2249.765,126
2021-05-24,6004020919,6,2343.34,126
2021-05-24,6004020919,2,2343.34,126
2021-05-24,6004021034,1,3915.88888888889,126
2021-05-24,6004021057,1,1049.34566666667,126
2021-05-24,6004021158,1,3157.819,126
2021-05-24,6004100008,1,1779.203125,126
2021-05-24,6004010256,1,1302.079,126
2021-05-24,6004010256,2,1297.9495,126
2021-05-24,6004010257,11,1222.90793815166,126
2021-05-24,6004010231,2,1236.55990105647,126
2021-05-24,6004010312,4,3556.973073654,126
2021-05-24,6004021156,1,3371.76844770376,126
2021-05-24,6004021112,1,6815.27363160998,126
2021-05-25,6004010254,2,1129.29847286626,126
2021-05-25,6004010121,2,757.697228674831,126
2021-05-25,6004010134,2,1821.45724817192,126
2021-05-25,6004021157,2,3318.965,126
2021-05-25,6004020374,2,261.994783304691,126
2021-05-25,6004020375,1,309.966962681534,126
2021-05-25,6004020503,1,218.611696131511,126
2021-05-25,6004020503,2,218.611696131511,126
2021-05-25,6004020503,1,218.611696131511,126
2021-05-25,6004020504,1,3664.599792333,126
2021-05-25,6004020622,1,362.27530909244,126
2021-05-25,6004020622,1,362.27530909244,126
2021-05-25,6004021096,1,4526.19639267392,126
2021-05-25,6004010257,3,1229.11342352524,126
2021-05-25,6004020810,1,7484.28926295988,126
2021-05-25,6004020810,1,7449.30928571429,126
2021-05-25,6004020374,2,261.994783304691,126
2021-05-25,6004020375,1,309.966962681534,126
2021-05-25,6004020503,1,218.611696131511,126
2021-05-25,6004020503,2,218.611696131511,126
2021-05-25,6004020503,1,218.611696131511,126
2021-05-25,6004020503,1,218.611696131511,126
2021-05-25,6004020504,1,3664.599792333,126
2021-05-25,6004020622,1,362.27530909244,126
2021-05-25,6004020622,1,362.27530909244,126
2021-05-25,6004020622,1,362.27530909244,126
2021-05-25,6004020714,1,549.883177004306,126
2021-05-25,6004020714,1,549.883177004306,126
2021-05-25,6004010372,40,1791.9682,126
2021-05-25,6004010372,50,1791.12246240786,126
2021-05-25,6004010372,2,1791.12246240786,126
2021-05-25,6004010372,5,1791.12246240786,126
2021-05-25,6004021055,4,1038.25875,126
2021-05-25,6004010254,1,1129.29847286626,126
2021-05-26,6004021055,13,1038.25875,126
2021-05-26,6004020703,3,2069.562,126
2021-05-26,6004020897,3,2296.608,126
2021-05-26,6004021061,2,1087.21777777778,126
2021-05-26,6004021156,41,3371.76844770376,126
2021-05-26,6004021156,13,3371.76844770376,126
2021-05-26,6004021158,2,3192.95929728129,126
2021-05-26,6004021158,1,3192.95929728129,126
2021-05-26,6004010255,2,1331.79411627434,126
2021-05-26,6004010255,8,1331.79411627434,126
2021-05-26,6004010255,5,1331.79411627434,126
2021-05-26,6004010255,8,1331.79411627434,126
2021-05-26,6004010289,3,540.069382082998,126
2021-05-26,6004010312,1,3556.973073654,126
2021-05-26,6004010357,16,1192.255,126
2021-05-26,6004020785,4,6675.53909090909,126
2021-05-26,6004020918,1,2318.36954545455,126
2021-05-26,6004020976,1,6361.9875,126
2021-05-26,6004021097,2,4473.913,126
2021-05-26,6004021061,1,1084.7028571435,126
2021-05-26,6004010174,4,1049.66564073782,126
2021-05-26,6004010207,14,994.449659090909,126
2021-05-26,6004010229,2,1246.40530318028,126
2021-05-26,6004010254,1,1129.29847286626,126
2021-05-26,6004010372,20,1791.12246240786,126
2021-05-26,6004010372,50,1791.12246240786,126
2021-05-26,6004020785,2,6675.53909090909,126
2021-05-26,6004020897,3,2296.608,126
2021-05-26,6004020976,1,6361.9875,126
2021-05-26,6004021097,2,4473.913,126
2021-05-27,6004010364,12,3132.77136745167,126
2021-05-27,6004010256,6,1286.13860154394,126
2021-05-27,6004021096,4,4526.19639267392,126
2021-05-27,6004021096,5,4526.19639267392,126
2021-05-27,6004021096,1,4526.19639267392,126
2021-05-27,6004021112,1,6815.27363160998,126
2021-05-27,6004010256,5,1286.13860154394,126
2021-05-27,6004010312,3,3556.973073654,126
2021-05-27,6004021112,1,6815.27363160998,126
2021-05-27,6004020418,2,921.232128861084,126
2021-05-27,6004021113,1,6330.92,126
2021-05-27,6004021113,2,6330.92,126
2021-05-27,6004021157,2,3318.965,126
2021-05-27,6004021159,4,3317.365,126
2021-05-27,6004010364,1,3132.77136745167,126
2021-05-27,6004010254,1,1129.29847286626,126
2021-05-27,6004010256,1,1286.13860154394,126
2021-05-27,6004010364,2,3132.77136745167,126
2021-05-27,6004010256,1,1286.13860154394,126
2021-05-27,6004020763,2,8671.46921740068,126
2021-05-27,6004020905,1,4424.97615968917,126
2021-05-27,6004020919,2,2342.08278341722,126
2021-05-27,6004020972,1,4698.73718595085,126
2021-05-27,6004020905,1,4424.99,126
2021-05-28,6004021057,1,1049.34566666667,126
2021-05-28,6004010203,3,1010.6735,126
2021-05-28,6004010207,34,994.449659090909,126
2021-05-28,6004010229,3,1246.40530318028,126
2021-05-28,6004021055,5,1038.25875,126
2021-05-28,6004020656,1,69.6635710066324,126
2021-05-28,6004100008,1,1778.52119337745,126
2021-05-28,6004020922,1,2390.26666666667,126
2021-05-28,6004021055,13,1038.25875,126
2021-05-28,6004021057,2,1049.34566666667,126
2021-05-28,6004021061,1,1087.21777777778,126
2021-05-28,6004010255,1,1322.166,126
2021-05-28,6004010255,1,1322.166,126
2021-05-28,6004010255,1,1331.79411627434,126
2021-05-28,6004010256,1,1286.13860154394,126
2021-05-28,6004010256,1,1286.13860154394,126
2021-05-28,6004010256,1,1286.13860154394,126
2021-05-28,6004010256,1,1324.99255813869,126
2021-05-28,6004010256,1,1286.13860154394,126
2021-05-28,6004010229,10,1176.58323024306,126
2021-05-28,6004010289,50,541.3591,126
2021-05-28,6004010321,65,291.09739721946,126
2021-05-29,6004020374,1,261.994783304691,126
2021-05-29,6004020375,1,309.966962681534,126
2021-05-29,6004020502,1,285.360389787623,126
2021-05-29,6004020715,1,1024.96064605427,126
2021-05-29,6004010372,15,1791.12246240786,126
2021-05-29,6004010372,50,1791.12246240786,126
2021-05-29,6004010372,25,1791.12246240786,126
2021-05-29,6004010372,50,1791.12246240786,126
2021-05-31,6004020919,1,2347.31,127
2021-05-31,6004021156,3,3629.06375,127
2021-05-31,6004020417,1,539.8535,127
2021-05-31,6004020080,2,3705.804,127
2021-05-31,6004020370,2,1490.516,127
2021-05-31,6004020372,1,3310.855625,127
2021-05-31,6004020418,2,921.232128861084,127
2021-05-31,6004020847,2,2249.756,127
2021-05-31,6004020867,1,2253.02666666667,127
2021-05-31,6004020887,1,2249.765,127
2021-05-31,6004020918,10,2318.36954545455,127
2021-05-31,6004020920,1,2337.39857142857,127
2021-05-31,6004020920,1,2337.39857142857,127
2021-05-31,6004020921,4,2405.669,127
2021-05-31,6004020922,1,2390.26666666667,127
2021-05-31,6004021091,1,4133.62333333333,127
2021-05-31,6004021113,2,6330.92,127
2021-05-31,6004021156,5,3629.06375,127
2021-05-31,6004100008,1,1779.203125,127
2021-05-31,6004020976,1,6361.9875,127
2021-05-31,6004020863,1,2493.3,127
2021-05-31,6004020863,3,2493.3,127
2021-05-31,6004010364,3,3033.28,127
2021-05-31,6004010203,1,1010.6735,127
2021-05-31,6004010256,3,1286.13860154394,127
2021-05-31,6004010256,2,1286.13860154394,127
2021-05-31,6004010280,1,1742.67319933055,127
2021-05-31,6004010254,4,1123.17520263644,127
2021-06-01,6004020703,1,2069.562,127
2021-06-01,6004021113,1,6758.67,127
2021-06-01,6004021156,6,3629.116,127
2021-06-01,6004021158,1,3192.95929728129,127
2021-06-01,6004010255,3,1331.79411627434,127
2021-06-01,6004010255,1,1331.79411627434,127
2021-06-01,6004010255,2,1331.79411627434,127
2021-06-01,6004010255,1,1331.79411627434,127
2021-06-01,6004010256,1,1334.11753742177,127
2021-06-01,6004010280,3,1716.52,127
2021-06-01,6004010256,1,1286.13860154394,127
2021-06-01,6004010256,2,1286.13860154394,127
2021-06-01,6004010256,1,1286.13860154394,127
2021-06-01,6004010256,1,1286.13860154394,127
2021-06-01,6004010256,1,1286.13860154394,127
2021-06-01,6004021111,2,6378.9,127
2021-06-01,6004010372,20,1787.51325,127
2021-06-01,6004010372,10,1787.51325,127
2021-06-01,6004010372,30,1785.557,127
2021-06-01,6004020481,4,3594.54656357821,127
2021-06-01,6004020703,1,2069.56153018024,127
2021-06-01,6004020703,1,2069.56153018024,127
2021-06-01,6004020717,1,2282.42857142857,127
2021-06-01,6004020717,1,2282.42857142857,127
2021-06-01,6004020717,2,2282.42799272599,127
2021-06-01,6004020897,2,2296.6075,127
2021-06-01,6004020973,2,4793.54444444444,127
2021-06-01,6004020973,2,4793.54444444444,127
2021-06-01,6004021111,2,6578.84076923077,127
2021-06-01,6004020371,2,1057.6,127
2021-06-01,6004020371,2,1057.6,127
2021-06-01,6004021158,1,3192.95929728129,127
2021-06-02,6004010254,2,1129.29847286626,127
2021-06-02,6004021113,2,6330.92,127
2021-06-02,6004021156,3,3629.116,127
2021-06-02,6004010255,2,1331.79411627434,127
2021-06-02,6004020897,1,2296.6075,127
2021-06-02,6004020897,3,2296.6075,127
2021-06-02,6004021156,23,3597.91592355458,127
2021-06-02,6004021156,22,3629.116,127
2021-06-02,6004021156,1,3629.116,127
2021-06-02,6004021158,1,3192.95929728129,127
2021-06-02,6004010256,1,1303.85929619082,127
2021-06-03,6004010257,1,1215.97869609961,127
2021-06-03,6004021158,1,3192.95929728129,127
2021-06-03,6004020418,1,921.232128861084,127
2021-06-03,6004021155,2,3248.1884,127
2021-06-03,6004021158,1,3371.08,127
2021-06-03,6004021161,1,3328.0725,127
2021-06-03,6004010256,1,1286.13860154394,127
2021-06-03,6004010256,1,1286.13860154394,127
2021-06-03,6004010256,1,1286.13860154394,127
2021-06-03,6004020080,2,3705.8,127
2021-06-03,6004020080,1,3705.8,127
2021-06-03,6004020859,5,2820.36571428571,127
2021-06-03,6004010255,1,1331.79411627434,127
2021-06-03,6004010256,2,1286.13860154394,127
2021-06-03,6004010312,1,3556.973073654,127
2021-06-03,6004010312,1,3556.973073654,127
2021-06-03,6004021113,1,6350.28264905435,127
2021-06-03,6004020763,1,8678.26272727273,127
2021-06-04,6004021112,1,6815.27363160998,127
2021-06-04,6004020768,2,6440.62920790187,127
2021-06-04,6004020768,2,6440.62920790187,127
2021-06-04,6004020900,1,6327.63833463628,127
2021-06-04,6004020900,1,6327.63833463628,127
2021-06-04,6004020905,1,4424.97615968917,127
2021-06-04,6004020905,1,4424.97615968917,127
2021-06-04,6004020905,1,4424.97615968917,127
2021-06-04,6004021096,3,4526.19639267392,127
2021-06-04,6004021096,4,4526.19639267392,127
2021-06-04,6004021112,2,6815.27363160998,127
2021-06-04,6004010372,30,1787.51325,127
2021-06-04,6004020725,1,4872.748,127
2021-06-04,6004020500,1,893.64612922627,127
2021-06-04,6004020810,1,7449.30928571429,127
2021-06-04,6004020918,2,2311.18292338349,127
2021-06-04,6004010254,3,1123.17520263644,127
2021-06-04,6004010254,4,1123.17520263644,127
2021-06-04,6004010369,4,1077.343,127
2021-06-04,6004021061,1,1087.21777777778,127
2021-06-05,6004020370,1,1490.41313526165,127
2021-06-05,6004020370,1,1490.41313526165,127
2021-06-05,6004020372,1,3311.15458582743,127
2021-06-05,6004020847,1,2245.866583043,127
2021-06-05,6004020847,1,2245.866583043,127
2021-06-05,6004020863,1,2492.58926419126,127
2021-06-05,6004020863,1,2492.58926419126,127
2021-06-05,6004020887,1,2246.66005056506,127
2021-06-05,6004020918,5,2311.18292338349,127
2021-06-05,6004020918,2,2311.18292338349,127
2021-06-05,6004020920,1,2334.24105375907,127
2021-06-05,6004020921,2,2403.14643964522,127
2021-06-05,6004020921,2,2403.14643964522,127
2021-06-07,6004021096,3,4526.19639267392,128
2021-06-07,6004010254,3,1129.29847286626,128
2021-06-07,6004010256,1,1297.9495,128
2021-06-07,6004010256,1,1286.13860154394,128
2021-06-07,6004010254,1,1092.4,128
2021-06-07,6004010255,2,1331.79411627434,128
2021-06-07,6004010255,2,1331.79411627434,128
2021-06-07,6004010255,3,1331.79411627434,128
2021-06-07,6004010255,2,1331.79411627434,128
2021-06-07,6004010256,2,1286.13860154394,128
2021-06-07,6004020375,1,309.966962681534,128
2021-06-07,6004020503,1,218.611696131511,128
2021-06-07,6004020503,1,218.611696131511,128
2021-06-07,6004020503,2,218.611696131511,128
2021-06-07,6004020504,1,3664.599792333,128
2021-06-07,6004020622,1,362.27530909244,128
2021-06-07,6004020622,1,362.27530909244,128
2021-06-07,6004020714,1,549.883177004306,128
2021-06-07,6004020840,1,699.228227455682,128
2021-06-07,6004020841,4,171.417609363049,128
2021-06-07,6004010174,12,867.23875,128
2021-06-08,6004021096,1,4473.91352941177,128
2021-06-08,6004021097,1,4473.913,128
2021-06-08,6004021055,3,1037.048,128
2021-06-08,6004020900,1,6327.48090909091,128
2021-06-08,6004020900,2,6327.48090909091,128
2021-06-08,6004021055,2,1063.02171210524,128
